"model","fold","o","p","variance","DLONG","DLAT","autofit_model","autofit_psill","autofit_range","autofit_kappa"
"ok",1,2.484906649788,3.00646795946455,0.740205101879824,120.16642,-27.82295,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.70805020110221,3.07156435534041,0.737043342725755,120.2535,-27.82049,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.25809653802148,3.04070711198502,0.738078945621718,120.21878,-27.8163,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,1.79175946922805,3.60668006477004,0.734652275382383,120.73756,-27.79311,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.15888308335967,3.69240626321374,0.733312695753041,120.59763,-27.79151,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.34380542185368,3.69435188212251,0.733424135580957,120.61412,-27.78811,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.46573590279973,3.65717591987279,0.738065682541919,121.03733,-27.78574,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.07944154167984,3.35447495667046,0.734481302684067,120.43209,-27.78091,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.47733681447821,3.63287098819388,0.738390995543434,121.01576,-27.76981,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.07944154167984,3.55469072268764,0.735611169264105,120.787,-27.76899,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.40119738166216,3.53961638003976,0.736086555692084,120.81506,-27.76292,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.70805020110221,3.02354105650966,0.738983091716135,120.19984,-27.75565,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.89037175789616,3.06764353137534,0.737205141155031,120.25811,-27.75348,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.52636052461616,3.54198767588236,0.735914025264405,120.7908,-27.74602,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.39789527279837,3.36004750036832,0.734408203389952,120.44683,-27.72281,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.63758615972639,3.62362133870612,0.733690234997452,120.60283,-27.72181,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.61091791264422,3.52347755876713,0.733837822559202,120.52802,-27.71667,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.36729582998647,3.26326377965929,0.734848798335178,120.40257,-27.70368,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.77258872223978,3.13772024926149,0.735885762853095,120.32583,-27.69057,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.95124371858143,3.30890230687027,0.734575385761104,120.42701,-27.68831,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.56494935746154,3.49351214314854,0.737400294334695,120.82319,-27.67807,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.36729582998647,3.01252033804923,0.739441177896904,120.18538,-27.67059,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.99573227355399,3.05284694447686,0.737561075600994,120.24504,-27.66792,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.46573590279973,3.26511420479005,0.734767356963387,120.40674,-27.65406,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,5.1624976434055,3.52320929197737,0.733653917112104,120.55535,-27.64078,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.94443897916644,3.05041510576669,0.737519991079445,120.24363,-27.63679,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.69134788222914,3.53779265553154,0.733541836856975,120.57926,-27.62316,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.5857834721879,3.51893250766342,0.733532699629837,120.56341,-27.61422,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.25809653802148,3.13290134894564,0.735816721623188,120.32582,-27.59537,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.13549421592915,3.00525442028273,0.739786778285319,120.16524,-27.58123,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.58351893845611,3.24086250421651,0.735006021040795,120.40349,-27.57068,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.70805020110221,3.40119130041521,0.737706524245707,120.79427,-27.56044,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.77258872223978,3.01862153489184,0.738769779312225,120.19131,-27.55251,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.83321334405622,3.41323005294652,0.735450405979316,120.70425,-27.54408,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.60517018598809,3.41664855455396,0.733900990902704,120.52486,-27.53883,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.17438726989564,3.41152292513437,0.733931135462823,120.52473,-27.53272,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.20558793054127,3.42958714390354,0.73389702416007,120.56821,-27.51118,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.63905732961526,3.36445966667602,0.737600662812634,120.77144,-27.5106,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.484906649788,3.14023466804471,0.736215551720887,120.33715,-27.49639,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.77258872223978,3.03609697676676,0.738300398489291,120.21201,-27.4818,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.15888308335967,3.37375058553443,0.734538683112258,120.56204,-27.46859,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.09104245335832,3.16796140300804,0.736322093527621,120.36606,-27.4585,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.47163879336357,3.35437673481381,0.735008948013296,120.5764,-27.44707,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.71357206670431,3.34249272765665,0.741973410593551,120.84227,-27.44295,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.71357206670431,3.33816250073008,0.735426066350029,120.57926,-27.42943,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.99573227355399,3.28928925686795,0.736082859753466,120.52501,-27.4058,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.484906649788,3.02450884482532,0.740799527631374,120.16719,-27.40575,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.2188758248682,3.08408088899257,0.738867126226845,120.27026,-27.3852,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.66356164612965,3.29565660571236,0.736777358361718,120.5721,-27.38122,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.09104245335832,3.1968555667099,0.737634735061,120.42281,-27.37649,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.83321334405622,3.1734964033045,0.738349780376982,120.3963,-27.36182,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.83321334405622,3.09106713423183,0.740354537559244,120.27453,-27.34099,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.83321334405622,3.15102883585499,0.739377907702413,120.37154,-27.3405,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.99573227355399,3.28394163317054,0.742462130291451,120.76295,-27.33515,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.29583686600433,3.05890776147449,0.742859028126259,120.20156,-27.32213,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.29583686600433,3.00650956558136,0.749735251147544,120.06145,-27.32024,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.17805383034795,3.05289351758038,0.74369352512103,120.18359,-27.31692,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
